Date,Temperature_Celsius(℃),Relative_Humidity(%),DPT(℃),VPD(kPa),Abs Humidity(g/m³)
"Jul 20, 2025 04:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 04:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 05:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 06:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 07:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 08:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 09:30",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:31",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:32",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:33",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:34",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:35",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:36",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:37",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:38",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:39",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:40",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:41",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:42",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:43",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:44",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:45",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:46",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:47",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:48",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:49",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:50",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:51",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:52",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:53",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:54",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:55",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:56",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:57",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:58",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 09:59",17.1,46,5.4,1.05,6.70
"Jul 20, 2025 10:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:05",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:06",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:07",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:08",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:09",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:10",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:11",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:12",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:13",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:14",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:15",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:16",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:17",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:18",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:19",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:20",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:21",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:22",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:23",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:24",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:25",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:26",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:27",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:28",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:29",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:30",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:31",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:32",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:33",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:34",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:35",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:36",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:37",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:38",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:39",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:40",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:41",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:42",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:43",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:44",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:45",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:46",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:47",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:48",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:49",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:50",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:51",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:52",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:53",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:54",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:55",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:56",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:57",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:58",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 10:59",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:00",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:01",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:02",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:03",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:04",17.2,46,5.5,1.06,6.74
"Jul 20, 2025 11:05",17.2,46,5.5,1.06,6.74
